date_pub,ccaa,Personas con al menos 1 dosis >=80 años,%,Personas con al menos 1 dosis 70-79 años,%.1,Personas con al menos 1 dosis 60-69 años,%.2,Personas con al menos 1 dosis 50-59 años,%.3,Personas con al menos 1 dosis 40-49 años,%.4.1,Personas con al menos 1 dosis 25-39 años,%.4.2,18-24 años,%.5,16-17 años,%.6,Total Personas con al menos 1 dosis,Total Población INE Población a Vacunar (1),% Con al menos 1 dosis sobre Población a Vacunar INE,source_name,source
17/6/21,Andalucía,430765,1.0,642638,0.9880946706622733,860413,0.93916478469066644,1101443,0.87069147468698149,706862,0.51032766978024913,210377,0.12952119325209463,43910,0.070161030029751728,645,0.0035454950225647396,3997053,7062213,0.56597740679869046,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Aragón,100608,1.0,117768,0.99002143667773523,147423,0.9428012304386475,168350,0.84911179929993041,98501,0.45826567973834925,34605,0.14971445876957687,7825,0.087743888764296923,82,0.0032661515175655222,675162,1132764,0.59603059419261206,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Asturias,88313,1.0,113137,1.0,140769,0.94064229011306233,139739,0.8591656675581788,94087,0.56341882593881176,21378,0.1378318783768101,4869,0.089868768341977517,63,0.0040480627128445671,602355,901209,0.6683854688535068,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Baleares,50620,1.0,77042,0.95685329623925675,98584,0.84093797715621299,127805,0.77085230733969856,106745,0.51774731777350946,30810,0.11947324745426202,4639,0.054043034052120832,49,0.0021030042918454934,496294,986279,0.50319838504114967,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Canarias,91180,1.0,147022,0.95140780814205561,206337,0.87768618243070795,267587,0.76341751494955945,169683,0.43741299842237141,64423,0.14493787219873697,8938,0.054533584707655326,157,0.003539862914862915,955327,1871033,0.51058800138746885,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Cantabria,42121,1.0,55521,1.0,73106,0.9451936130325167,74553,0.82869814592503666,35971,0.36791825629800856,12968,0.13442242308649141,1916,0.054844711607270648,25,0.0023167454360114911,296181,501384,0.59072686802929486,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Castilla y Leon,228296,1.0,248247,1.0,306212,0.96119281173977866,328601,0.86207385059355934,105761,0.29110802218521625,50157,0.13352234157249532,9895,0.068514492251872977,131,0.0032199390423753808,1277300,2092873,0.61030936898703358,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Castilla - La Mancha,137169,1.0,156910,0.98622887348288191,209570,0.95937631612678764,267623,0.87038097034584583,173060,0.5234645574023381,43629,0.11564703387584159,8411,0.056254096496742866,124,0.0029270135020300256,996496,1719964,0.57937026588928608,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Cataluña,454728,1.0,608745,0.95821291626527649,733017,0.87515640222353819,893320,0.81822345161113041,592478,0.4499531044119825,194291,0.13067105350766811,54937,0.098751429043924671,1142,0.0071435720362307961,3532658,6531658,0.54085164899938121,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,C. Valenciana,294422,1.0,428230,0.97800220160689899,532173,0.91638942844154236,616928,0.82001876825984199,262363,0.30808677435567433,111101,0.12150432151219571,22606,0.064069789192651508,249,0.0024163262137429768,2268072,4269305,0.5312508710434134,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Extremadura,77969,1.0,95251,1.0,127978,1.0,151221,0.89365662821482605,71747,0.44984137334319785,23741,0.12346841130827318,2983,0.039204605193985914,77,0.0036748914236624827,550967,911213,0.60465226022894758,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Galicia,240625,1.0,288267,0.99484059331451324,331562,0.95571114384294098,368890,0.90884453631411544,152002,0.34294855162548704,50838,0.11404203390438845,6861,0.04491800058921732,55,0.0012496023992366065,1439100,2362643,0.609105988505246,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,La Rioja,23292,1.0,28443,1.0,36586,0.96998780423140141,41206,0.86450990265189664,16617,0.31384214403082328,7634,0.13963527281374039,1581,0.074681152574397738,11,0.0017499204581609927,155370,270788,0.57376988640560145,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Madrid,370602,1.0,503938,0.95790952343840585,673659,0.9578230770215107,820536,0.84349335874496167,285310,0.24469733809846042,182271,0.1352393516381924,35689,0.074396101026440647,515,0.0037906389618801569,2872520,5695623,0.50433815580841634,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Murcia,73171,1.0,100650,0.97814361655604043,133151,0.90635018957313707,182190,0.8543253179277488,137749,0.54198389184637841,33102,0.1114140312613595,7984,0.067280709885646384,160,0.0046093569946992399,668157,1237479,0.53993401100139882,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Navarra,42356,1.0,55563,0.99589546888442793,70241,0.95120795189859708,88459,0.91483442612778454,54118,0.50108331327197642,16084,0.13982925599429694,4000,0.082465725182970823,18,0.0012944052926794189,330839,552935,0.59833253456554569,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,País Vasco,161919,1.0,209929,0.98520750324993778,271568,0.96947368796832778,289991,0.85297240695694121,106069,0.29290067461402303,52816,0.14561254535228663,13366,0.095251669362827196,62,0.0014824024483550114,1105720,1898123,0.58253337639341607,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Ceuta,2359,0.90556621880998078,3769,0.87285780453913853,6993,0.89003436426116833,9659,0.83584285219799237,9008,0.71254548330960288,3560,0.20431588613406795,606,0.079936683814800152,11,0.0050574712643678158,35965,66158,0.54362284228664715,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
17/6/21,Melilla,1942,0.82673478075776929,3157,0.84231590181430094,6539,0.83544142072313787,8608,0.76183733073723336,8366,0.69705049158473587,4120,0.22771237495163876,333,0.039011246485473293,7,0.0030120481927710845,33072,66178,0.49974311704796154,Ministerio de Sanidad,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov/documentos/Informe_Comunicacion_20210617.ods
