PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Madrid;21NOV2020;189;6121;849;6621
Lugo;21NOV2020;2;29;46;672
Lleida;21NOV2020;36;167;63;587
León;21NOV2020;19;86;170;1075
Jaén;21NOV2020;39;197;223;1042
Huesca;21NOV2020;18;86;26;186
Huelva;21NOV2020;11;388;18;89
Guadalajara;21NOV2020;6;27;10;112
Granada;21NOV2020;23;1092;114;685
Girona;21NOV2020;39;233;47;637
Gipuzkoa;21NOV2020;98;731;220;2632
Córdoba;21NOV2020;52;432;93;764
Cádiz;21NOV2020;23;366;468;2494
Cáceres;21NOV2020;9;48;59;509
Cuenca;21NOV2020;8;24;48;449
Coruña, A;21NOV2020;12;89;210;2566
Ciudad Real;21NOV2020;8;73;26;435
Ceuta;21NOV2020;3;135;10;37
Castellón/Castelló;21NOV2020;24;137;78;489
Cantabria;21NOV2020;0;33;128;1143
Burgos;21NOV2020;44;169;159;762
Bizkaia;21NOV2020;80;528;220;3813
Barcelona;21NOV2020;174;1315;311;5530
Baleares;21NOV2020;21;137;189;3011
Badajoz;21NOV2020;30;205;68;593
Asturias;21NOV2020;39;172;336;5174
Araba/Álava;21NOV2020;7;149;38;797
Almería;21NOV2020;12;167;185;1205
Alicante/Alacant;21NOV2020;59;203;426;2747
Albacete;21NOV2020;8;77;44;395
DESLOCALIZADOS;21NOV2020;47;399;240;2107
Ávila;20NOV2020;7;241;13;262
Zaragoza;20NOV2020;101;804;198;1486
Zamora;20NOV2020;22;126;109;586
Valladolid;20NOV2020;78;698;233;1994
Valencia/València;20NOV2020;340;1518;1160;7837
Toledo;20NOV2020;29;288;169;1208
Teruel;20NOV2020;7;75;38;195
Tarragona;20NOV2020;66;707;177;2469
Soria;20NOV2020;2;145;58;312
Sevilla;20NOV2020;120;1633;595;3189
Segovia;20NOV2020;2;172;40;360
Santa Cruz de Tenerife;20NOV2020;45;556;80;2116
Salamanca;20NOV2020;25;220;70;603
Rioja, La;20NOV2020;21;186;158;1238
Pontevedra;20NOV2020;2;83;272;2931
Palmas, Las;20NOV2020;12;283;27;1207
Palencia;20NOV2020;8;203;50;380
Ourense;20NOV2020;3;34;56;761
Navarra;20NOV2020;41;702;150;1891
Málaga;20NOV2020;170;1754;238;1922
Murcia;20NOV2020;120;1395;290;2590
Melilla;20NOV2020;9;142;22;60
Madrid;20NOV2020;828;13389;1094;10258
Lugo;20NOV2020;3;37;71;783
Lleida;20NOV2020;54;384;158;1516
León;20NOV2020;27;246;203;1242
Jaén;20NOV2020;111;760;265;1072
Huesca;20NOV2020;29;170;65;394
Huelva;20NOV2020;47;889;22;233
Guadalajara;20NOV2020;9;76;32;396
Granada;20NOV2020;49;506;604;2887
Girona;20NOV2020;89;880;140;2201
Gipuzkoa;20NOV2020;134;1164;245;4453
Córdoba;20NOV2020;114;888;114;835
Cádiz;20NOV2020;84;2158;418;2296
Cáceres;20NOV2020;19;145;79;876
Cuenca;20NOV2020;14;111;55;566
Coruña, A;20NOV2020;5;118;248;2601
Ciudad Real;20NOV2020;17;215;101;934
Ceuta;20NOV2020;21;274;5;40
Castellón/Castelló;20NOV2020;54;298;163;1357
Cantabria;20NOV2020;2;33;248;2122
Burgos;20NOV2020;58;487;184;1100
Bizkaia;20NOV2020;130;1042;317;3621
Barcelona;20NOV2020;450;5641;1200;15529
Baleares;20NOV2020;28;290;143;3611
Badajoz;20NOV2020;40;460;208;1017
Asturias;20NOV2020;49;350;411;6358
Araba/Álava;20NOV2020;53;518;71;1010
Almería;20NOV2020;37;1101;193;1474
Alicante/Alacant;20NOV2020;148;765;535;3479
Albacete;20NOV2020;16;178;119;831
DESLOCALIZADOS;20NOV2020;118;1133;356;3552
Ávila;19NOV2020;10;157;8;66
Zaragoza;19NOV2020;83;767;251;1682
Zamora;19NOV2020;13;103;88;383
Valladolid;19NOV2020;80;640;304;1935
Valencia/València;19NOV2020;300;1350;1216;7590
Toledo;19NOV2020;47;323;159;972
Teruel;19NOV2020;13;87;45;165
Tarragona;19NOV2020;83;751;125;2321
Soria;19NOV2020;3;141;31;555
Sevilla;19NOV2020;116;2361;711;3307
Segovia;19NOV2020;6;137;18;205
Santa Cruz de Tenerife;19NOV2020;35;442;77;1980
Salamanca;19NOV2020;39;201;98;947
Rioja, La;19NOV2020;17;218;131;1046
Pontevedra;19NOV2020;6;80;317;3031
Palmas, Las;19NOV2020;4;291;25;889
Palencia;19NOV2020;10;102;94;540
Ourense;19NOV2020;1;43;45;568
Navarra;19NOV2020;53;815;193;1913
Málaga;19NOV2020;126;1457;246;2012
Murcia;19NOV2020;140;1382;367;2451
Melilla;19NOV2020;11;109;23;56
Madrid;19NOV2020;835;14877;1278;9581
Lugo;19NOV2020;0;39;177;901
Lleida;19NOV2020;37;348;97;1436
León;19NOV2020;31;236;309;1580
Jaén;19NOV2020;95;787;201;789
Huesca;19NOV2020;15;137;94;424
Huelva;19NOV2020;36;829;25;158
Guadalajara;19NOV2020;8;117;57;393
Granada;19NOV2020;67;369;650;3140
Girona;19NOV2020;112;924;165;2528
Gipuzkoa;19NOV2020;111;950;321;5175
Córdoba;19NOV2020;104;922;143;775
Cádiz;19NOV2020;110;1362;505;2687
Cáceres;19NOV2020;29;162;141;1337
Cuenca;19NOV2020;18;87;91;492
Coruña, A;19NOV2020;9;116;282;2294
Ciudad Real;19NOV2020;26;196;101;939
Ceuta;19NOV2020;18;285;12;37
Castellón/Castelló;19NOV2020;54;342;140;1219
Cantabria;19NOV2020;3;28;280;2280
Burgos;19NOV2020;78;590;217;1043
Bizkaia;19NOV2020;118;1126;339;4348
Barcelona;19NOV2020;447;5740;1275;15249
Baleares;19NOV2020;24;292;256;3852
Badajoz;19NOV2020;41;405;146;1214
Asturias;19NOV2020;59;356;367;5408
Araba/Álava;19NOV2020;56;532;62;1005
Almería;19NOV2020;53;1090;247;1612
Alicante/Alacant;19NOV2020;150;667;535;3442
Albacete;19NOV2020;19;161;78;536
DESLOCALIZADOS;19NOV2020;102;1093;367;3534
Ávila;18NOV2020;22;317;24;288
Zaragoza;18NOV2020;107;814;284;1713
Zamora;18NOV2020;18;109;97;417
Valladolid;18NOV2020;90;552;314;1841
Valencia/València;18NOV2020;302;1304;1120;8167
Toledo;18NOV2020;42;368;196;1315
Teruel;18NOV2020;13;75;26;157
Tarragona;18NOV2020;80;810;155;2686
Soria;18NOV2020;5;151;36;292
Sevilla;18NOV2020;155;2649;657;3660
Segovia;18NOV2020;3;211;15;296
Santa Cruz de Tenerife;18NOV2020;45;571;65;2198
Salamanca;18NOV2020;34;184;74;728
Rioja, La;18NOV2020;21;238;179;1075
Pontevedra;18NOV2020;3;99;359;3325
Palmas, Las;18NOV2020;10;314;41;1123
Palencia;18NOV2020;8;136;121;615
Ourense;18NOV2020;4;40;59;902
Navarra;18NOV2020;49;842;138;1505
Málaga;18NOV2020;147;1651;254;2273
Murcia;18NOV2020;176;1714;426;3104
Melilla;18NOV2020;9;132;18;109
Madrid;18NOV2020;931;14956;1438;11183
Lugo;18NOV2020;4;42;41;713
Lleida;18NOV2020;46;361;129;1651
León;18NOV2020;20;215;306;1497
Jaén;18NOV2020;114;827;403;1397
Huesca;18NOV2020;25;155;97;449
Huelva;18NOV2020;48;1284;34;190
Guadalajara;18NOV2020;6;100;43;339
Granada;18NOV2020;67;467;525;2487
Girona;18NOV2020;102;1033;164;2347
Gipuzkoa;18NOV2020;144;1026;362;5129
Córdoba;18NOV2020;116;1403;125;928
Cádiz;18NOV2020;138;1706;448;2569
Cáceres;18NOV2020;47;254;75;791
Cuenca;18NOV2020;24;103;89;587
Coruña, A;18NOV2020;7;117;283;2614
Ciudad Real;18NOV2020;28;254;130;983
Ceuta;18NOV2020;28;344;8;44
Castellón/Castelló;18NOV2020;54;319;132;1092
Cantabria;18NOV2020;4;45;252;2215
Burgos;18NOV2020;110;509;264;1304
Bizkaia;18NOV2020;112;1073;342;4250
Barcelona;18NOV2020;559;5819;1229;15954
Baleares;18NOV2020;47;345;172;3146
Badajoz;18NOV2020;36;476;199;1208
Asturias;18NOV2020;64;363;485;5907
Araba/Álava;18NOV2020;70;601;77;988
Almería;18NOV2020;49;770;252;1527
Alicante/Alacant;18NOV2020;155;684;542;3423
Albacete;18NOV2020;5;153;128;742
DESLOCALIZADOS;18NOV2020;119;1164;370;3012
Ávila;17NOV2020;27;260;10;204
Zaragoza;17NOV2020;118;850;300;1849
Zamora;17NOV2020;19;92;138;737
Valladolid;17NOV2020;82;541;493;2895
Valencia/València;17NOV2020;300;1183;1142;8143
Toledo;17NOV2020;62;353;186;1226
Teruel;17NOV2020;3;80;67;319
Tarragona;17NOV2020;113;966;148;2199
Soria;17NOV2020;9;41;52;518
Sevilla;17NOV2020;213;2956;698;3319
Segovia;17NOV2020;1;176;38;347
Santa Cruz de Tenerife;17NOV2020;40;565;114;2281
Salamanca;17NOV2020;52;225;110;926
Rioja, La;17NOV2020;24;572;153;1201
Pontevedra;17NOV2020;6;86;293;2422
Palmas, Las;17NOV2020;10;384;35;1304
Palencia;17NOV2020;9;83;111;606
Ourense;17NOV2020;2;35;38;771
Navarra;17NOV2020;58;841;180;2227
Málaga;17NOV2020;147;2272;239;2044
Murcia;17NOV2020;166;1743;497;3454
Melilla;17NOV2020;10;153;25;134
Madrid;17NOV2020;1041;20063;1269;10463
Lugo;17NOV2020;2;38;51;789
Lleida;17NOV2020;55;433;131;1868
León;17NOV2020;34;183;310;1522
Jaén;17NOV2020;134;1057;366;1503
Huesca;17NOV2020;33;181;129;678
Huelva;17NOV2020;53;639;14;153
Guadalajara;17NOV2020;11;126;51;408
Granada;17NOV2020;105;603;668;3062
Girona;17NOV2020;127;1053;248;2984
Gipuzkoa;17NOV2020;141;1006;330;4897
Córdoba;17NOV2020;149;1210;164;1019
Cádiz;17NOV2020;144;1670;421;2436
Cáceres;17NOV2020;29;144;155;1344
Cuenca;17NOV2020;22;94;89;563
Coruña, A;17NOV2020;6;109;301;3051
Ciudad Real;17NOV2020;26;231;129;911
Ceuta;17NOV2020;24;333;23;68
Castellón/Castelló;17NOV2020;46;325;176;1236
Cantabria;17NOV2020;6;135;308;2599
Burgos;17NOV2020;122;468;256;1483
Bizkaia;17NOV2020;147;1157;385;4309
Barcelona;17NOV2020;626;6291;1636;19898
Baleares;17NOV2020;31;341;256;4271
Badajoz;17NOV2020;44;540;220;1405
Asturias;17NOV2020;84;438;412;6675
Araba/Álava;17NOV2020;70;604;53;1104
Almería;17NOV2020;46;654;223;1571
Alicante/Alacant;17NOV2020;164;699;598;3661
Albacete;17NOV2020;20;176;90;562
DESLOCALIZADOS;17NOV2020;193;1330;487;4136
Ávila;16NOV2020;34;294;38;314
Zaragoza;16NOV2020;139;989;323;2112
Zamora;16NOV2020;30;133;55;318
Valladolid;16NOV2020;107;477;272;1667
Valencia/València;16NOV2020;348;1435;677;4626
Toledo;16NOV2020;55;380;93;813
Teruel;16NOV2020;14;114;54;280
Tarragona;16NOV2020;134;1068;143;2155
Soria;16NOV2020;5;53;16;260
Sevilla;16NOV2020;223;2760;356;1939
Segovia;16NOV2020;2;279;61;536
Santa Cruz de Tenerife;16NOV2020;15;210;53;2247
Salamanca;16NOV2020;28;213;44;432
Rioja, La;16NOV2020;27;374;112;946
Pontevedra;16NOV2020;4;95;182;2743
Palmas, Las;16NOV2020;9;392;10;750
Palencia;16NOV2020;13;97;66;559
Ourense;16NOV2020;1;32;30;1222
Navarra;16NOV2020;73;946;141;1781
Málaga;16NOV2020;154;2037;109;986
Murcia;16NOV2020;254;1818;343;2286
Melilla;16NOV2020;11;209;15;55
Madrid;16NOV2020;1147;19956;810;8083
Lugo;16NOV2020;3;40;73;822
Lleida;16NOV2020;71;481;113;1285
León;16NOV2020;29;1616;215;1415
Jaén;16NOV2020;117;998;147;725
Huesca;16NOV2020;41;153;121;551
Huelva;16NOV2020;57;754;32;258
Guadalajara;16NOV2020;12;146;45;409
Granada;16NOV2020;94;624;549;2602
Girona;16NOV2020;176;1241;197;2466
Gipuzkoa;16NOV2020;147;942;259;2447
Córdoba;16NOV2020;146;1135;64;370
Cádiz;16NOV2020;141;1642;281;1474
Cáceres;16NOV2020;16;151;59;572
Cuenca;16NOV2020;27;130;59;310
Coruña, A;16NOV2020;8;118;191;3033
Ciudad Real;16NOV2020;37;258;133;985
Ceuta;16NOV2020;35;382;5;56
Castellón/Castelló;16NOV2020;64;351;129;1131
Cantabria;16NOV2020;6;259;359;2756
Burgos;16NOV2020;116;396;83;538
Bizkaia;16NOV2020;146;988;238;3583
Barcelona;16NOV2020;920;7856;1489;16859
Baleares;16NOV2020;49;466;245;3480
Badajoz;16NOV2020;47;509;260;1618
Asturias;16NOV2020;47;311;342;4802
Araba/Álava;16NOV2020;109;581;34;817
Almería;16NOV2020;62;669;130;1085
Alicante/Alacant;16NOV2020;210;774;419;3081
Albacete;16NOV2020;28;160;78;602
DESLOCALIZADOS;16NOV2020;164;1578;316;2895
Ávila;15NOV2020;4;48;33;347
Zaragoza;15NOV2020;36;222;79;614
Zamora;15NOV2020;17;67;15;60
Valladolid;15NOV2020;56;207;84;379
Valencia/València;15NOV2020;114;545;475;3067
Toledo;15NOV2020;15;85;31;266
Teruel;15NOV2020;9;58;14;96
Tarragona;15NOV2020;64;457;39;400
Soria;15NOV2020;0;20;41;217
Sevilla;15NOV2020;66;649;358;1598
Segovia;15NOV2020;5;57;27;211
Santa Cruz de Tenerife;15NOV2020;13;123;37;1156
Salamanca;15NOV2020;8;40;61;653
Rioja, La;15NOV2020;10;77;86;598
Pontevedra;15NOV2020;9;81;204;2446
Palmas, Las;15NOV2020;2;198;23;685
Palencia;15NOV2020;8;31;83;486
Ourense;15NOV2020;3;26;31;875
Navarra;15NOV2020;39;269;142;1482
Málaga;15NOV2020;51;253;188;1593
Murcia;15NOV2020;21;121;329;2084
Melilla;15NOV2020;2;39;11;36
Madrid;15NOV2020;242;12019;288;2629
Lugo;15NOV2020;1;28;74;872
Lleida;15NOV2020;40;181;26;198
León;15NOV2020;28;90;196;1028
Jaén;15NOV2020;64;1612;70;316
Huesca;15NOV2020;12;50;17;76
Huelva;15NOV2020;12;137;9;130
Guadalajara;15NOV2020;5;38;5;77
Granada;15NOV2020;40;136;113;408
Girona;15NOV2020;51;250;35;354
Gipuzkoa;15NOV2020;100;424;214;3414
Córdoba;15NOV2020;52;448;70;524
Cádiz;15NOV2020;47;318;333;1526
Cáceres;15NOV2020;35;102;25;280
Cuenca;15NOV2020;13;38;30;246
Coruña, A;15NOV2020;6;110;242;2270
Ciudad Real;15NOV2020;13;84;18;220
Ceuta;15NOV2020;7;37;4;13
Castellón/Castelló;15NOV2020;10;116;46;430
Cantabria;15NOV2020;3;31;194;1237
Burgos;15NOV2020;66;11665;71;426
Bizkaia;15NOV2020;79;499;313;3635
Barcelona;15NOV2020;182;1125;289;3353
Baleares;15NOV2020;12;100;164;1824
Badajoz;15NOV2020;23;201;164;762
Asturias;15NOV2020;37;181;278;4384
Araba/Álava;15NOV2020;39;230;34;1039
Almería;15NOV2020;25;109;74;633
Alicante/Alacant;15NOV2020;47;217;331;1936
Albacete;15NOV2020;19;97;22;282
DESLOCALIZADOS;15NOV2020;64;616;156;1438
Ávila;14NOV2020;3;32;27;244
Zaragoza;14NOV2020;59;356;170;1110
Zamora;14NOV2020;8;42;97;551
Valladolid;14NOV2020;77;197;251;1200
Valencia/València;14NOV2020;175;911;765;5320
Toledo;14NOV2020;10;86;227;891
Teruel;14NOV2020;12;60;29;189
Tarragona;14NOV2020;70;634;108;1153
Soria;14NOV2020;3;12;79;461
Sevilla;14NOV2020;86;597;719;3307
Segovia;14NOV2020;3;152;29;223
Santa Cruz de Tenerife;14NOV2020;25;260;66;1394
Salamanca;14NOV2020;16;48;70;712
Rioja, La;14NOV2020;8;83;90;919
Pontevedra;14NOV2020;3;75;199;2945
Palmas, Las;14NOV2020;1;176;19;936
Palencia;14NOV2020;7;28;53;353
Ourense;14NOV2020;2;31;58;709
Navarra;14NOV2020;29;260;158;1524
Málaga;14NOV2020;52;351;272;2064
Murcia;14NOV2020;73;411;479;3073
Melilla;14NOV2020;2;30;29;94
Madrid;14NOV2020;276;12234;878;7062
Lugo;14NOV2020;4;38;41;820
Lleida;14NOV2020;36;233;68;812
León;14NOV2020;21;111;270;1372
Jaén;14NOV2020;59;289;349;1465
Huesca;14NOV2020;11;55;41;236
Huelva;14NOV2020;13;331;11;101
Guadalajara;14NOV2020;4;33;16;84
Granada;14NOV2020;41;130;398;1455
Girona;14NOV2020;58;315;87;728
Gipuzkoa;14NOV2020;67;459;378;4957
Córdoba;14NOV2020;59;488;143;813
Cádiz;14NOV2020;49;362;485;2230
Cáceres;14NOV2020;11;55;58;885
Cuenca;14NOV2020;9;40;66;641
Coruña, A;14NOV2020;8;91;158;3019
Ciudad Real;14NOV2020;13;91;61;584
Ceuta;14NOV2020;6;31;8;24
Castellón/Castelló;14NOV2020;41;158;168;1172
Cantabria;14NOV2020;2;39;176;1379
Burgos;14NOV2020;41;299;276;1504
Bizkaia;14NOV2020;66;485;385;4711
Barcelona;14NOV2020;254;1495;531;6671
Baleares;14NOV2020;13;118;207;3067
Badajoz;14NOV2020;28;196;304;1483
Asturias;14NOV2020;33;185;461;5183
Araba/Álava;14NOV2020;29;135;87;1080
Almería;14NOV2020;36;221;204;1477
Alicante/Alacant;14NOV2020;86;293;555;3441
Albacete;14NOV2020;21;103;129;590
DESLOCALIZADOS;14NOV2020;95;511;309;2297
Ávila;13NOV2020;28;185;44;471
Zaragoza;13NOV2020;131;1163;274;1845
Zamora;13NOV2020;31;142;67;471
Valladolid;13NOV2020;84;466;390;2405
Valencia/València;13NOV2020;290;1226;1256;7755
Toledo;13NOV2020;61;431;269;1280
Teruel;13NOV2020;8;99;57;327
Tarragona;13NOV2020;144;1003;143;2477
Soria;13NOV2020;4;37;30;248
Sevilla;13NOV2020;257;2151;817;3720
Segovia;13NOV2020;10;377;49;397
Santa Cruz de Tenerife;13NOV2020;91;973;107;1639
Salamanca;13NOV2020;46;253;139;854
Rioja, La;13NOV2020;32;274;227;1217
Pontevedra;13NOV2020;9;87;324;3304
Palmas, Las;13NOV2020;62;1337;34;1411
Palencia;13NOV2020;14;86;103;623
Ourense;13NOV2020;3;33;56;646
Navarra;13NOV2020;79;839;195;2253
Málaga;13NOV2020;184;1951;252;1890
Murcia;13NOV2020;208;1641;558;3955
Melilla;13NOV2020;6;196;33;93
Madrid;13NOV2020;1133;23160;1456;10576
Lugo;13NOV2020;2;45;135;1149
Lleida;13NOV2020;58;482;173;1776
León;13NOV2020;34;226;340;1800
Jaén;13NOV2020;159;899;256;1183
Huesca;13NOV2020;32;196;109;542
Huelva;13NOV2020;59;595;18;245
Guadalajara;13NOV2020;11;103;56;482
Granada;13NOV2020;90;408;904;3465
Girona;13NOV2020;146;1227;227;2823
Gipuzkoa;13NOV2020;137;817;407;5234
Córdoba;13NOV2020;164;1159;133;845
Cádiz;13NOV2020;125;1075;602;2810
Cáceres;13NOV2020;19;162;55;818
Cuenca;13NOV2020;31;118;83;549
Coruña, A;13NOV2020;5;125;233;4033
Ciudad Real;13NOV2020;31;207;139;1016
Ceuta;13NOV2020;25;250;13;53
Castellón/Castelló;13NOV2020;80;337;180;1184
Cantabria;13NOV2020;11;184;298;2401
Burgos;13NOV2020;80;348;309;1297
Bizkaia;13NOV2020;210;1227;375;4351
Barcelona;13NOV2020;681;6423;1532;18912
Baleares;13NOV2020;23;302;276;3600
Badajoz;13NOV2020;45;589;321;1890
Asturias;13NOV2020;50;239;859;6878
Araba/Álava;13NOV2020;80;608;64;1195
Almería;13NOV2020;83;552;238;1664
Alicante/Alacant;13NOV2020;241;810;627;4083
Albacete;13NOV2020;31;170;106;838
DESLOCALIZADOS;13NOV2020;168;1450;501;3904
Ávila;12NOV2020;17;132;36;260
Zaragoza;12NOV2020;164;1113;332;1845
Zamora;12NOV2020;34;108;209;1052
Valladolid;12NOV2020;85;369;443;2200
Valencia/València;12NOV2020;301;1224;1242;7922
Toledo;12NOV2020;67;336;221;1215
Teruel;12NOV2020;13;110;62;243
Tarragona;12NOV2020;124;1041;193;2207
Soria;12NOV2020;8;62;41;407
Sevilla;12NOV2020;311;2128;954;4189
Segovia;12NOV2020;8;95;54;343
Santa Cruz de Tenerife;12NOV2020;18;265;94;2046
Salamanca;12NOV2020;59;207;163;1180
Rioja, La;12NOV2020;23;174;214;1297
Pontevedra;12NOV2020;4;64;415;3302
Palmas, Las;12NOV2020;15;166;29;1234
Palencia;12NOV2020;12;78;180;989
Ourense;12NOV2020;3;29;57;675
Navarra;12NOV2020;100;1795;190;1968
Málaga;12NOV2020;225;2377;313;2431
Murcia;12NOV2020;186;1552;663;4311
Melilla;12NOV2020;6;160;23;91
Madrid;12NOV2020;1114;21275;1684;11182
Lugo;12NOV2020;0;28;43;772
Lleida;12NOV2020;59;435;139;1280
León;12NOV2020;32;181;320;1991
Jaén;12NOV2020;140;932;463;1756
Huesca;12NOV2020;39;268;106;476
Huelva;12NOV2020;40;549;19;252
Guadalajara;12NOV2020;19;140;85;512
Granada;12NOV2020;73;382;936;3310
Girona;12NOV2020;160;1165;203;1933
Gipuzkoa;12NOV2020;112;715;533;6507
Córdoba;12NOV2020;173;1263;196;992
Cádiz;12NOV2020;112;1014;433;2138
Cáceres;12NOV2020;21;134;120;1096
Cuenca;12NOV2020;26;115;97;672
Coruña, A;12NOV2020;10;118;279;3521
Ciudad Real;12NOV2020;25;235;104;901
Ceuta;12NOV2020;25;224;13;55
Castellón/Castelló;12NOV2020;75;375;222;1568
Cantabria;12NOV2020;6;42;317;2188
Burgos;12NOV2020;80;286;452;1742
Bizkaia;12NOV2020;152;959;533;5878
Barcelona;12NOV2020;732;6554;1587;17972
Baleares;12NOV2020;32;364;299;3621
Badajoz;12NOV2020;40;497;328;1673
Asturias;12NOV2020;37;259;707;5990
Araba/Álava;12NOV2020;72;564;59;769
Almería;12NOV2020;69;518;308;1931
Alicante/Alacant;12NOV2020;177;698;647;3414
Albacete;12NOV2020;33;179;146;916
DESLOCALIZADOS;12NOV2020;167;1188;560;4137
Ávila;11NOV2020;18;112;67;472
Zaragoza;11NOV2020;157;1228;430;2141
Zamora;11NOV2020;23;176;151;743
Valladolid;11NOV2020;114;429;387;2515
Valencia/València;11NOV2020;309;1137;1527;8789
Toledo;11NOV2020;82;435;302;1542
Teruel;11NOV2020;22;108;65;242
Tarragona;11NOV2020;157;1159;296;2710
Soria;11NOV2020;4;33;51;544
Sevilla;11NOV2020;318;2757;734;3440
Segovia;11NOV2020;19;85;36;309
Santa Cruz de Tenerife;11NOV2020;22;269;65;1232
Salamanca;11NOV2020;75;237;117;998
Rioja, La;11NOV2020;40;406;198;1474
Pontevedra;11NOV2020;3;83;301;3471
Palmas, Las;11NOV2020;15;140;43;1432
Palencia;11NOV2020;9;80;32;281
Ourense;11NOV2020;2;18;51;522
Navarra;11NOV2020;97;2026;220;2175
Málaga;11NOV2020;237;2264;279;1722
Murcia;11NOV2020;180;1421;833;4497
Melilla;11NOV2020;12;176;56;121
Madrid;11NOV2020;1060;21924;1482;11191
Lugo;11NOV2020;1;44;53;919
Lleida;11NOV2020;81;501;115;1801
León;11NOV2020;35;181;317;1763
Jaén;11NOV2020;158;1320;313;1034
Huesca;11NOV2020;74;373;112;525
Huelva;11NOV2020;66;845;38;255
Guadalajara;11NOV2020;7;122;42;484
Granada;11NOV2020;99;443;971;3539
Girona;11NOV2020;155;1187;185;2053
Gipuzkoa;11NOV2020;129;702;481;5555
Córdoba;11NOV2020;196;1527;137;995
Cádiz;11NOV2020;136;1289;516;2666
Cáceres;11NOV2020;19;132;158;1422
Cuenca;11NOV2020;34;120;83;573
Coruña, A;11NOV2020;10;123;266;3754
Ciudad Real;11NOV2020;39;265;135;1223
Ceuta;11NOV2020;34;240;9;33
Castellón/Castelló;11NOV2020;88;383;183;1481
Cantabria;11NOV2020;7;30;311;2427
Burgos;11NOV2020;75;301;275;1405
Bizkaia;11NOV2020;168;1263;514;5606
Barcelona;11NOV2020;790;6866;1662;20677
Baleares;11NOV2020;39;342;211;3454
Badajoz;11NOV2020;59;534;516;2333
Asturias;11NOV2020;72;214;646;5882
Araba/Álava;11NOV2020;62;630;59;1134
Almería;11NOV2020;65;691;222;1536
Alicante/Alacant;11NOV2020;193;735;633;4067
Albacete;11NOV2020;26;168;169;848
DESLOCALIZADOS;11NOV2020;210;1310;542;3934
Ávila;10NOV2020;13;111;48;475
Zaragoza;10NOV2020;236;1339;460;2321
Zamora;10NOV2020;23;94;182;870
Valladolid;10NOV2020;116;417;492;2941
Valencia/València;10NOV2020;283;1156;1187;8410
Toledo;10NOV2020;77;435;267;1531
Teruel;10NOV2020;12;126;81;467
Tarragona;10NOV2020;174;1221;343;2890
Soria;10NOV2020;5;42;47;465
Sevilla;10NOV2020;381;2837;827;3794
Segovia;10NOV2020;12;171;78;432
Santa Cruz de Tenerife;10NOV2020;36;282;91;1760
Salamanca;10NOV2020;60;244;102;871
Rioja, La;10NOV2020;30;463;216;1614
Pontevedra;10NOV2020;6;92;216;2444
Palmas, Las;10NOV2020;5;176;33;1459
Palencia;10NOV2020;10;74;69;409
Ourense;10NOV2020;0;35;65;765
Navarra;10NOV2020;90;930;240;2933
Málaga;10NOV2020;203;1955;253;2170
Murcia;10NOV2020;278;1761;810;4458
Melilla;10NOV2020;9;220;29;95
Madrid;10NOV2020;1419;22049;1285;10283
Lugo;10NOV2020;4;44;54;720
Lleida;10NOV2020;81;487;210;2079
León;10NOV2020;52;187;502;1913
Jaén;10NOV2020;170;1326;332;1388
Huesca;10NOV2020;93;424;123;630
Huelva;10NOV2020;84;603;24;178
Guadalajara;10NOV2020;8;137;70;510
Granada;10NOV2020;100;489;1009;3453
Girona;10NOV2020;184;1316;282;2880
Gipuzkoa;10NOV2020;110;646;467;5967
Córdoba;10NOV2020;182;1489;268;1238
Cádiz;10NOV2020;137;1297;415;2340
Cáceres;10NOV2020;27;150;177;1558
Cuenca;10NOV2020;28;129;136;775
Coruña, A;10NOV2020;7;101;205;2502
Ciudad Real;10NOV2020;33;246;168;1548
Ceuta;10NOV2020;31;186;13;49
Castellón/Castelló;10NOV2020;69;328;198;1504
Cantabria;10NOV2020;6;58;350;2270
Burgos;10NOV2020;101;304;309;1485
Bizkaia;10NOV2020;160;1042;555;6513
Barcelona;10NOV2020;927;8094;2153;22666
Baleares;10NOV2020;36;341;257;3577
Badajoz;10NOV2020;48;632;497;2585
Asturias;10NOV2020;40;199;558;6670
Araba/Álava;10NOV2020;75;558;86;1264
Almería;10NOV2020;75;944;262;1816
Alicante/Alacant;10NOV2020;251;865;740;3910
Albacete;10NOV2020;35;180;188;1024
DESLOCALIZADOS;10NOV2020;214;1389;601;4668
Ávila;09NOV2020;23;123;29;316
Zaragoza;09NOV2020;232;1296;456;2302
Zamora;09NOV2020;28;115;49;315
Valladolid;09NOV2020;83;291;233;1813
Valencia/València;09NOV2020;409;1171;611;4659
Toledo;09NOV2020;82;434;143;839
Teruel;09NOV2020;11;86;70;344
Tarragona;09NOV2020;221;1303;179;2046
Soria;09NOV2020;8;32;35;248
Sevilla;09NOV2020;423;2913;380;1791
Segovia;09NOV2020;25;141;39;511
Santa Cruz de Tenerife;09NOV2020;4;100;65;1518
Salamanca;09NOV2020;50;173;100;620
Rioja, La;09NOV2020;30;431;116;994
Pontevedra;09NOV2020;11;112;223;1985
Palmas, Las;09NOV2020;3;121;22;838
Palencia;09NOV2020;16;101;69;659
Ourense;09NOV2020;5;29;63;891
Navarra;09NOV2020;98;1042;215;2238
Málaga;09NOV2020;198;2427;190;1252
