PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Castellón/Castelló;03JAN2021;90;273;117;539
Cantabria;03JAN2021;2;60;98;1281
Burgos;03JAN2021;15;106;6;179
Bizkaia;03JAN2021;76;560;100;2003
Barcelona;03JAN2021;619;3020;404;3638
Baleares;03JAN2021;82;996;335;2378
Badajoz;03JAN2021;223;885;181;897
Asturias;03JAN2021;8;95;152;2175
Araba/Álava;03JAN2021;15;179;27;394
Almería;03JAN2021;23;73;99;567
Alicante/Alacant;03JAN2021;352;855;754;2844
Albacete;03JAN2021;25;107;58;258
DESLOCALIZADOS;03JAN2021;146;849;180;1343
Ávila;02JAN2021;62;210;5;103
Zaragoza;02JAN2021;75;332;146;919
Zamora;02JAN2021;8;87;5;82
Valladolid;02JAN2021;77;1300;16;315
Valencia/València;02JAN2021;584;2016;844;4102
Toledo;02JAN2021;37;131;86;462
Teruel;02JAN2021;12;63;22;146
Tarragona;02JAN2021;163;953;130;831
Soria;02JAN2021;5;38;7;120
Sevilla;02JAN2021;82;529;104;870
Segovia;02JAN2021;18;76;30;251
Santa Cruz de Tenerife;02JAN2021;37;265;75;775
Salamanca;02JAN2021;18;57;29;245
Rioja, La;02JAN2021;5;259;46;511
Pontevedra;02JAN2021;15;164;55;1127
Palmas, Las;02JAN2021;25;207;76;956
Palencia;02JAN2021;21;117;24;155
Ourense;02JAN2021;10;80;33;903
Navarra;02JAN2021;23;319;65;766
Málaga;02JAN2021;87;436;80;614
Murcia;02JAN2021;239;1169;293;1446
Melilla;02JAN2021;5;80;5;29
Madrid;02JAN2021;701;5116;570;4545
Lugo;02JAN2021;6;68;46;520
Lleida;02JAN2021;46;322;47;308
León;02JAN2021;14;120;82;615
Jaén;02JAN2021;61;297;95;433
Huesca;02JAN2021;10;60;32;183
Huelva;02JAN2021;9;84;4;91
Guadalajara;02JAN2021;10;38;44;242
Granada;02JAN2021;33;107;59;499
Girona;02JAN2021;119;590;78;637
Gipuzkoa;02JAN2021;58;483;80;832
Córdoba;02JAN2021;46;314;58;379
Cádiz;02JAN2021;103;987;170;936
Cáceres;02JAN2021;85;501;68;448
Cuenca;02JAN2021;16;54;28;174
Coruña, A;02JAN2021;21;224;152;1753
Ciudad Real;02JAN2021;37;114;141;670
Ceuta;02JAN2021;29;108;7;30
Castellón/Castelló;02JAN2021;114;366;248;1070
Cantabria;02JAN2021;8;72;105;1687
Burgos;02JAN2021;30;167;3;142
Bizkaia;02JAN2021;81;541;79;1110
Barcelona;02JAN2021;745;4259;496;6534
Baleares;02JAN2021;83;629;429;3242
Badajoz;02JAN2021;222;962;240;1318
Asturias;02JAN2021;12;106;61;1701
Araba/Álava;02JAN2021;41;226;38;497
Almería;02JAN2021;22;115;70;588
Alicante/Alacant;02JAN2021;321;881;595;2220
Albacete;02JAN2021;53;151;74;394
DESLOCALIZADOS;02JAN2021;162;1070;215;1978
Ávila;01JAN2021;4;54;1;29
Zaragoza;01JAN2021;42;252;21;330
Zamora;01JAN2021;9;61;3;47
Valladolid;01JAN2021;65;309;7;178
Valencia/València;01JAN2021;285;724;815;3405
Toledo;01JAN2021;49;115;79;315
Teruel;01JAN2021;12;48;22;115
Tarragona;01JAN2021;84;529;63;518
Soria;01JAN2021;10;76;6;106
Sevilla;01JAN2021;64;348;21;229
Segovia;01JAN2021;16;75;41;235
Santa Cruz de Tenerife;01JAN2021;5;121;89;714
Salamanca;01JAN2021;10;45;5;71
Rioja, La;01JAN2021;6;98;73;676
Pontevedra;01JAN2021;11;148;151;1215
Palmas, Las;01JAN2021;13;150;68;948
Palencia;01JAN2021;18;128;24;131
Ourense;01JAN2021;16;79;18;312
Navarra;01JAN2021;13;218;115;1199
Málaga;01JAN2021;46;274;78;725
Murcia;01JAN2021;35;203;166;1052
Melilla;01JAN2021;4;64;3;13
Madrid;01JAN2021;450;1933;461;3029
Lugo;01JAN2021;3;52;43;418
Lleida;01JAN2021;43;232;10;151
León;01JAN2021;27;125;11;119
Jaén;01JAN2021;28;154;19;214
Huesca;01JAN2021;8;52;1;35
Huelva;01JAN2021;13;70;2;20
Guadalajara;01JAN2021;10;43;23;90
Granada;01JAN2021;13;112;49;325
Girona;01JAN2021;102;408;39;433
Gipuzkoa;01JAN2021;42;330;63;821
Córdoba;01JAN2021;29;203;43;347
Cádiz;01JAN2021;70;329;59;455
Cáceres;01JAN2021;35;160;64;350
Cuenca;01JAN2021;32;68;24;143
Coruña, A;01JAN2021;16;183;185;1704
Ciudad Real;01JAN2021;27;109;128;523
Ceuta;01JAN2021;14;37;1;16
Castellón/Castelló;01JAN2021;79;237;117;620
Cantabria;01JAN2021;0;46;105;1058
Burgos;01JAN2021;14;81;11;80
Bizkaia;01JAN2021;45;391;90;1589
Barcelona;01JAN2021;469;2465;341;4427
Baleares;01JAN2021;49;285;282;2545
Badajoz;01JAN2021;164;741;88;520
Asturias;01JAN2021;6;87;88;1226
Araba/Álava;01JAN2021;37;164;43;413
Almería;01JAN2021;22;84;84;435
Alicante/Alacant;01JAN2021;259;923;561;2305
Albacete;01JAN2021;38;103;24;170
DESLOCALIZADOS;01JAN2021;78;537;185;1295
Ávila;31DEC2020;28;190;7;105
Zaragoza;31DEC2020;77;388;144;897
Zamora;31DEC2020;8;46;13;117
Valladolid;31DEC2020;70;432;23;384
Valencia/València;31DEC2020;355;1085;1602;7440
Toledo;31DEC2020;40;146;219;817
Teruel;31DEC2020;10;51;19;82
Tarragona;31DEC2020;256;1525;211;2338
Soria;31DEC2020;6;222;9;173
Sevilla;31DEC2020;110;975;207;1405
Segovia;31DEC2020;37;524;32;226
Santa Cruz de Tenerife;31DEC2020;49;337;186;1520
Salamanca;31DEC2020;25;92;20;298
Rioja, La;31DEC2020;19;250;165;1319
Pontevedra;31DEC2020;28;218;169;2194
Palmas, Las;31DEC2020;27;308;102;1355
Palencia;31DEC2020;28;193;24;121
Ourense;31DEC2020;8;96;34;699
Navarra;31DEC2020;54;720;118;1536
Málaga;31DEC2020;117;754;151;1353
Murcia;31DEC2020;197;1098;374;1757
Melilla;31DEC2020;9;49;5;34
Madrid;31DEC2020;661;6504;2177;12402
Lugo;31DEC2020;17;82;37;744
Lleida;31DEC2020;97;884;113;1282
León;31DEC2020;23;130;34;184
Jaén;31DEC2020;91;370;67;410
Huesca;31DEC2020;11;55;35;171
Huelva;31DEC2020;22;193;3;58
Guadalajara;31DEC2020;16;52;58;161
Granada;31DEC2020;54;311;72;620
Girona;31DEC2020;250;1824;225;1886
Gipuzkoa;31DEC2020;82;679;83;1512
Córdoba;31DEC2020;88;441;104;491
Cádiz;31DEC2020;99;721;275;1450
Cáceres;31DEC2020;73;393;123;816
Cuenca;31DEC2020;34;73;46;289
Coruña, A;31DEC2020;39;311;244;2585
Ciudad Real;31DEC2020;39;133;148;720
Ceuta;31DEC2020;16;95;1;8
Castellón/Castelló;31DEC2020;111;301;266;1154
Cantabria;31DEC2020;6;55;115;1258
Burgos;31DEC2020;19;231;45;304
Bizkaia;31DEC2020;115;939;148;2316
Barcelona;31DEC2020;1468;13083;1578;15547
Baleares;31DEC2020;123;808;590;4268
Badajoz;31DEC2020;159;701;164;684
Asturias;31DEC2020;14;118;99;1924
Araba/Álava;31DEC2020;39;284;55;495
Almería;31DEC2020;38;192;166;1008
Alicante/Alacant;31DEC2020;320;1443;1074;4022
Albacete;31DEC2020;43;120;63;376
DESLOCALIZADOS;31DEC2020;214;1623;362;3025
Ávila;30DEC2020;43;295;6;83
Zaragoza;30DEC2020;132;732;249;1534
Zamora;30DEC2020;6;85;13;179
Valladolid;30DEC2020;101;716;48;504
Valencia/València;30DEC2020;748;2039;2313;10400
Toledo;30DEC2020;106;474;233;1190
Teruel;30DEC2020;3;56;24;150
Tarragona;30DEC2020;300;1629;188;3249
Soria;30DEC2020;8;282;3;130
Sevilla;30DEC2020;117;1691;188;1433
Segovia;30DEC2020;20;136;41;224
Santa Cruz de Tenerife;30DEC2020;45;598;149;1861
Salamanca;30DEC2020;23;177;35;409
Rioja, La;30DEC2020;13;402;190;1096
Pontevedra;30DEC2020;25;208;168;2465
Palmas, Las;30DEC2020;36;665;62;1766
Palencia;30DEC2020;25;313;35;262
Ourense;30DEC2020;12;194;81;1070
Navarra;30DEC2020;36;887;137;1859
Málaga;30DEC2020;173;1704;211;1785
Murcia;30DEC2020;267;1652;300;2275
Melilla;30DEC2020;6;81;10;44
Madrid;30DEC2020;2492;20741;2646;14410
Lugo;30DEC2020;5;85;41;599
Lleida;30DEC2020;100;905;139;1725
León;30DEC2020;30;272;102;972
Jaén;30DEC2020;62;1001;120;712
Huesca;30DEC2020;8;107;50;284
Huelva;30DEC2020;36;752;3;111
Guadalajara;30DEC2020;21;135;96;455
Granada;30DEC2020;41;738;243;1466
Girona;30DEC2020;292;2219;159;1739
Gipuzkoa;30DEC2020;103;784;110;1552
Córdoba;30DEC2020;73;674;64;463
Cádiz;30DEC2020;145;1745;245;1389
Cáceres;30DEC2020;74;295;343;1641
Cuenca;30DEC2020;37;152;72;454
Coruña, A;30DEC2020;38;290;239;2628
Ciudad Real;30DEC2020;133;389;362;1561
Ceuta;30DEC2020;24;224;0;23
Castellón/Castelló;30DEC2020;154;462;230;1264
Cantabria;30DEC2020;11;65;146;1685
Burgos;30DEC2020;51;507;6;113
Bizkaia;30DEC2020;110;945;173;2445
Barcelona;30DEC2020;1637;14903;1514;19890
Baleares;30DEC2020;147;1430;555;4343
Badajoz;30DEC2020;284;997;228;1418
Asturias;30DEC2020;22;233;130;2652
Araba/Álava;30DEC2020;29;279;30;762
Almería;30DEC2020;63;623;150;1248
Alicante/Alacant;30DEC2020;535;1923;1277;5180
Albacete;30DEC2020;79;244;178;855
DESLOCALIZADOS;30DEC2020;231;1877;463;3606
Ávila;29DEC2020;25;178;11;160
Zaragoza;29DEC2020;92;638;226;1446
Zamora;29DEC2020;6;83;32;231
Valladolid;29DEC2020;55;612;52;527
Valencia/València;29DEC2020;650;2479;2004;9517
Toledo;29DEC2020;85;362;250;1123
Teruel;29DEC2020;13;90;29;283
Tarragona;29DEC2020;200;1431;225;2748
Soria;29DEC2020;12;75;11;242
Sevilla;29DEC2020;99;2125;192;1501
Segovia;29DEC2020;19;154;31;236
Santa Cruz de Tenerife;29DEC2020;53;627;191;1897
Salamanca;29DEC2020;14;123;59;630
Rioja, La;29DEC2020;19;555;135;968
Pontevedra;29DEC2020;20;231;145;2560
Palmas, Las;29DEC2020;22;550;84;1924
Palencia;29DEC2020;31;188;48;322
Ourense;29DEC2020;8;109;36;487
Navarra;29DEC2020;62;782;101;1273
Málaga;29DEC2020;153;1220;208;1614
Murcia;29DEC2020;242;1667;279;2052
Melilla;29DEC2020;4;82;13;74
Madrid;29DEC2020;2128;16963;2336;13039
Lugo;29DEC2020;2;83;56;822
Lleida;29DEC2020;78;1014;113;1751
León;29DEC2020;16;239;63;571
Jaén;29DEC2020;67;942;117;688
Huesca;29DEC2020;24;134;44;282
Huelva;29DEC2020;13;539;9;93
Guadalajara;29DEC2020;26;112;75;397
Granada;29DEC2020;27;536;210;1353
Girona;29DEC2020;337;1952;207;2220
Gipuzkoa;29DEC2020;109;820;154;2084
Córdoba;29DEC2020;60;1109;71;425
Cádiz;29DEC2020;110;1791;308;1579
Cáceres;29DEC2020;45;210;309;1205
Cuenca;29DEC2020;32;99;44;367
Coruña, A;29DEC2020;31;301;214;2429
Ciudad Real;29DEC2020;97;302;309;1418
Ceuta;29DEC2020;27;263;5;34
Castellón/Castelló;29DEC2020;144;500;259;1374
Cantabria;29DEC2020;7;76;176;1860
Burgos;29DEC2020;50;437;51;395
Bizkaia;29DEC2020;92;947;174;2430
Barcelona;29DEC2020;1718;15319;1501;18389
Baleares;29DEC2020;155;1252;625;4740
Badajoz;29DEC2020;237;836;256;1469
Asturias;29DEC2020;17;216;138;3144
Araba/Álava;29DEC2020;34;316;54;540
Almería;29DEC2020;29;565;129;1093
Alicante/Alacant;29DEC2020;415;1374;1138;4682
Albacete;29DEC2020;51;210;111;490
DESLOCALIZADOS;29DEC2020;263;1941;377;3513
Ávila;28DEC2020;24;160;2;128
Zaragoza;28DEC2020;104;586;260;1526
Zamora;28DEC2020;5;58;19;227
Valladolid;28DEC2020;56;543;39;709
Valencia/València;28DEC2020;636;2002;1284;6211
Toledo;28DEC2020;88;322;106;681
Teruel;28DEC2020;11;73;30;161
Tarragona;28DEC2020;224;1408;228;1838
Soria;28DEC2020;12;42;1;127
Sevilla;28DEC2020;88;2051;131;1121
Segovia;28DEC2020;12;146;29;328
Santa Cruz de Tenerife;28DEC2020;51;485;181;1830
Salamanca;28DEC2020;27;102;10;379
Rioja, La;28DEC2020;11;419;43;570
Pontevedra;28DEC2020;14;188;108;1290
Palmas, Las;28DEC2020;33;567;50;1586
Palencia;28DEC2020;16;163;36;315
Ourense;28DEC2020;9;89;27;508
Navarra;28DEC2020;48;804;89;1262
Málaga;28DEC2020;130;1377;81;962
Murcia;28DEC2020;186;1361;223;2002
Melilla;28DEC2020;10;111;9;32
Madrid;28DEC2020;2375;16329;1288;9453
Lugo;28DEC2020;6;83;15;482
Lleida;28DEC2020;82;923;107;902
León;28DEC2020;20;178;73;663
Jaén;28DEC2020;57;768;115;503
Huesca;28DEC2020;20;110;46;302
Huelva;28DEC2020;29;778;10;124
Guadalajara;28DEC2020;31;107;57;397
Granada;28DEC2020;21;971;161;1269
Girona;28DEC2020;285;1856;228;2270
Gipuzkoa;28DEC2020;76;619;78;1754
Córdoba;28DEC2020;77;1125;31;387
Cádiz;28DEC2020;131;1804;137;1022
Cáceres;28DEC2020;34;158;229;933
Cuenca;28DEC2020;17;90;32;206
Coruña, A;28DEC2020;37;296;192;2108
Ciudad Real;28DEC2020;61;255;163;993
Ceuta;28DEC2020;12;285;1;35
Castellón/Castelló;28DEC2020;138;482;238;1360
Cantabria;28DEC2020;7;66;116;1684
Burgos;28DEC2020;40;424;19;208
Bizkaia;28DEC2020;88;900;83;1422
Barcelona;28DEC2020;1854;15822;1344;15696
Baleares;28DEC2020;110;1629;577;4065
Badajoz;28DEC2020;164;698;159;1048
Asturias;28DEC2020;16;208;80;3052
Araba/Álava;28DEC2020;37;275;26;652
Almería;28DEC2020;38;497;96;874
Alicante/Alacant;28DEC2020;399;1300;767;3820
Albacete;28DEC2020;43;176;126;646
DESLOCALIZADOS;28DEC2020;213;1859;348;3190
Ávila;27DEC2020;6;82;6;68
Zaragoza;27DEC2020;34;232;44;415
Zamora;27DEC2020;5;45;1;65
Valladolid;27DEC2020;26;221;8;369
Valencia/València;27DEC2020;230;939;710;3150
Toledo;27DEC2020;24;110;44;455
Teruel;27DEC2020;6;43;18;104
Tarragona;27DEC2020;91;591;39;266
Soria;27DEC2020;3;30;3;77
Sevilla;27DEC2020;42;457;36;431
Segovia;27DEC2020;7;42;22;152
Santa Cruz de Tenerife;27DEC2020;28;237;93;1105
Salamanca;27DEC2020;8;176;4;232
Rioja, La;27DEC2020;5;84;48;498
Pontevedra;27DEC2020;12;125;102;1358
Palmas, Las;27DEC2020;14;202;38;1656
Palencia;27DEC2020;10;144;11;144
Ourense;27DEC2020;3;46;23;463
Navarra;27DEC2020;20;246;52;784
Málaga;27DEC2020;20;176;61;849
Murcia;27DEC2020;24;150;98;919
Melilla;27DEC2020;0;3;3;20
Madrid;27DEC2020;454;5512;462;4013
Lugo;27DEC2020;2;58;11;349
Lleida;27DEC2020;38;405;33;215
León;27DEC2020;10;77;8;233
Jaén;27DEC2020;34;139;55;352
Huesca;27DEC2020;6;50;8;58
Huelva;27DEC2020;5;66;0;21
Guadalajara;27DEC2020;7;39;9;107
Granada;27DEC2020;22;115;51;423
Girona;27DEC2020;67;444;33;548
Gipuzkoa;27DEC2020;50;480;49;968
Córdoba;27DEC2020;22;258;19;183
Cádiz;27DEC2020;56;325;85;714
Cáceres;27DEC2020;15;63;45;374
Cuenca;27DEC2020;9;22;23;126
Coruña, A;27DEC2020;17;199;161;1651
Ciudad Real;27DEC2020;31;120;90;597
Ceuta;27DEC2020;17;165;1;18
Castellón/Castelló;27DEC2020;39;179;76;601
Cantabria;27DEC2020;5;62;99;1257
Burgos;27DEC2020;20;128;19;184
Bizkaia;27DEC2020;48;527;121;1739
Barcelona;27DEC2020;385;2618;323;3566
Baleares;27DEC2020;84;1035;335;3025
Badajoz;27DEC2020;101;357;93;646
Asturias;27DEC2020;16;145;103;1809
Araba/Álava;27DEC2020;18;158;28;442
Almería;27DEC2020;9;61;78;783
Alicante/Alacant;27DEC2020;155;634;456;2529
Albacete;27DEC2020;35;169;41;248
DESLOCALIZADOS;27DEC2020;72;753;138;1548
Ávila;26DEC2020;9;122;5;186
Zaragoza;26DEC2020;42;274;73;711
Zamora;26DEC2020;10;69;2;93
Valladolid;26DEC2020;19;251;9;251
Valencia/València;26DEC2020;406;1427;757;3923
Toledo;26DEC2020;26;101;44;445
Teruel;26DEC2020;8;48;17;112
Tarragona;26DEC2020;75;363;60;463
Soria;26DEC2020;3;24;2;75
Sevilla;26DEC2020;39;508;55;710
Segovia;26DEC2020;3;49;16;194
Santa Cruz de Tenerife;26DEC2020;19;264;104;1425
Salamanca;26DEC2020;10;48;12;222
Rioja, La;26DEC2020;2;98;50;460
Pontevedra;26DEC2020;6;126;99;1431
Palmas, Las;26DEC2020;10;231;34;1243
Palencia;26DEC2020;10;106;18;162
Ourense;26DEC2020;4;63;16;389
Navarra;26DEC2020;20;325;63;1054
Málaga;26DEC2020;37;318;28;519
Murcia;26DEC2020;66;503;161;1260
Melilla;26DEC2020;2;40;4;27
Madrid;26DEC2020;473;5584;500;5257
Lugo;26DEC2020;5;60;34;448
Lleida;26DEC2020;35;248;41;269
León;26DEC2020;7;97;30;462
Jaén;26DEC2020;25;209;38;285
Huesca;26DEC2020;6;57;19;192
Huelva;26DEC2020;2;87;4;52
Guadalajara;26DEC2020;16;68;17;229
Granada;26DEC2020;20;136;42;513
Girona;26DEC2020;79;485;57;362
Gipuzkoa;26DEC2020;43;427;44;1075
Córdoba;26DEC2020;24;287;31;254
Cádiz;26DEC2020;46;360;90;803
Cáceres;26DEC2020;13;87;67;464
Cuenca;26DEC2020;10;31;5;91
Coruña, A;26DEC2020;22;142;109;1807
Ciudad Real;26DEC2020;26;110;116;761
Ceuta;26DEC2020;8;100;2;16
Castellón/Castelló;26DEC2020;65;251;141;792
Cantabria;26DEC2020;5;70;93;1265
Burgos;26DEC2020;21;205;9;162
Bizkaia;26DEC2020;56;499;53;933
Barcelona;26DEC2020;411;3258;361;5202
Baleares;26DEC2020;78;1060;478;4548
Badajoz;26DEC2020;90;401;201;1425
Asturias;26DEC2020;12;112;64;1503
Araba/Álava;26DEC2020;20;188;19;464
Almería;26DEC2020;10;71;53;527
Alicante/Alacant;26DEC2020;223;708;497;2424
Albacete;26DEC2020;31;129;49;344
DESLOCALIZADOS;26DEC2020;72;809;158;1662
Ávila;25DEC2020;1;28;1;31
Zaragoza;25DEC2020;20;159;31;281
Zamora;25DEC2020;2;45;2;52
Valladolid;25DEC2020;20;163;6;139
Valencia/València;25DEC2020;178;920;536;2616
Toledo;25DEC2020;15;93;16;163
Teruel;25DEC2020;2;33;12;86
Tarragona;25DEC2020;57;340;47;312
Soria;25DEC2020;1;22;1;48
Sevilla;25DEC2020;34;373;31;210
Segovia;25DEC2020;5;37;9;111
Santa Cruz de Tenerife;25DEC2020;15;165;100;1042
Salamanca;25DEC2020;3;43;3;92
Rioja, La;25DEC2020;7;103;31;330
Pontevedra;25DEC2020;12;98;123;1154
Palmas, Las;25DEC2020;4;99;43;885
Palencia;25DEC2020;10;105;10;94
Ourense;25DEC2020;3;38;19;287
Navarra;25DEC2020;18;188;74;1034
Málaga;25DEC2020;19;199;42;439
Murcia;25DEC2020;19;200;99;458
Melilla;25DEC2020;6;48;1;18
Madrid;25DEC2020;262;1582;368;3930
Lugo;25DEC2020;3;41;23;364
Lleida;25DEC2020;36;250;14;125
León;25DEC2020;3;81;3;113
Jaén;25DEC2020;24;152;26;205
Huesca;25DEC2020;5;32;4;32
Huelva;25DEC2020;4;59;2;13
Guadalajara;25DEC2020;6;41;15;85
Granada;25DEC2020;3;86;17;246
Girona;25DEC2020;74;422;53;315
Gipuzkoa;25DEC2020;31;339;44;726
Córdoba;25DEC2020;18;189;29;238
Cádiz;25DEC2020;26;182;44;347
Cáceres;25DEC2020;30;98;39;263
Cuenca;25DEC2020;10;32;12;119
Coruña, A;25DEC2020;21;153;175;2422
Ciudad Real;25DEC2020;16;80;49;401
Ceuta;25DEC2020;2;9;0;12
Castellón/Castelló;25DEC2020;59;178;46;324
Cantabria;25DEC2020;1;63;52;1119
Burgos;25DEC2020;11;95;7;67
Bizkaia;25DEC2020;44;381;86;1387
Barcelona;25DEC2020;292;2630;308;4390
Baleares;25DEC2020;56;335;287;2651
Badajoz;25DEC2020;71;287;2;74
Asturias;25DEC2020;2;107;65;2766
Araba/Álava;25DEC2020;15;174;34;304
Almería;25DEC2020;11;52;65;392
Alicante/Alacant;25DEC2020;123;577;296;2254
Albacete;25DEC2020;22;92;38;216
DESLOCALIZADOS;25DEC2020;54;465;124;1126
Ávila;24DEC2020;7;75;3;37
Zaragoza;24DEC2020;35;328;92;498
Zamora;24DEC2020;1;39;3;58
Valladolid;24DEC2020;29;329;17;378
Valencia/València;24DEC2020;299;1742;1406;7371
Toledo;24DEC2020;21;109;137;707
Teruel;24DEC2020;5;48;14;54
Tarragona;24DEC2020;115;1740;144;2333
Soria;24DEC2020;2;29;8;77
Sevilla;24DEC2020;87;955;116;1128
Segovia;24DEC2020;3;52;19;162
Santa Cruz de Tenerife;24DEC2020;27;397;162;2274
Salamanca;24DEC2020;7;59;18;279
Rioja, La;24DEC2020;4;220;73;696
Pontevedra;24DEC2020;25;199;151;2590
Palmas, Las;24DEC2020;18;303;63;2028
Palencia;24DEC2020;14;196;30;169
Ourense;24DEC2020;12;101;55;779
Navarra;24DEC2020;33;783;106;1456
Málaga;24DEC2020;54;612;112;1157
Murcia;24DEC2020;93;645;180;1733
Melilla;24DEC2020;2;47;1;24
Madrid;24DEC2020;407;6126;1655;12623
Lugo;24DEC2020;5;63;29;725
Lleida;24DEC2020;62;1639;104;1215
León;24DEC2020;3;142;39;494
Jaén;24DEC2020;41;351;60;439
Huesca;24DEC2020;5;48;9;122
Huelva;24DEC2020;12;243;1;44
Guadalajara;24DEC2020;9;48;14;135
Granada;24DEC2020;15;298;56;677
Girona;24DEC2020;220;1774;179;2265
Gipuzkoa;24DEC2020;56;708;86;1134
Córdoba;24DEC2020;34;460;63;545
Cádiz;24DEC2020;33;525;146;1009
Cáceres;24DEC2020;31;113;80;668
Cuenca;24DEC2020;6;36;22;313
Coruña, A;24DEC2020;19;284;151;5260
Ciudad Real;24DEC2020;38;139;103;696
Ceuta;24DEC2020;0;121;1;17
Castellón/Castelló;24DEC2020;83;366;229;1001
Cantabria;24DEC2020;4;56;81;1133
Burgos;24DEC2020;21;158;21;437
Bizkaia;24DEC2020;100;882;157;2428
Barcelona;24DEC2020;1046;18298;998;16811
Baleares;24DEC2020;115;1053;389;4835
Badajoz;24DEC2020;99;380;58;606
Asturias;24DEC2020;2;90;80;4220
Araba/Álava;24DEC2020;31;315;38;775
Almería;24DEC2020;17;200;89;1105
Alicante/Alacant;24DEC2020;199;1139;624;3496
Albacete;24DEC2020;10;83;43;240
DESLOCALIZADOS;24DEC2020;160;1707;222;3070
Ávila;23DEC2020;11;128;2;79
Zaragoza;23DEC2020;84;615;182;1307
Zamora;23DEC2020;11;108;10;207
Valladolid;23DEC2020;44;715;42;720
Valencia/València;23DEC2020;601;2712;1631;9254
Toledo;23DEC2020;54;360;150;943
Teruel;23DEC2020;10;68;32;179
Tarragona;23DEC2020;116;2000;231;3281
Soria;23DEC2020;6;80;6;238
Sevilla;23DEC2020;97;2861;128;1608
Segovia;23DEC2020;7;102;17;191
Santa Cruz de Tenerife;23DEC2020;47;800;144;2231
Salamanca;23DEC2020;13;180;13;485
Rioja, La;23DEC2020;20;572;107;1253
Pontevedra;23DEC2020;20;205;216;4313
Palmas, Las;23DEC2020;19;487;55;2549
Palencia;23DEC2020;15;240;32;259
Ourense;23DEC2020;10;117;37;660
Navarra;23DEC2020;36;898;114;1801
Málaga;23DEC2020;89;1479;157;1558
Murcia;23DEC2020;126;1187;209;1860
Melilla;23DEC2020;6;116;8;45
Madrid;23DEC2020;1572;18827;1968;16520
Lugo;23DEC2020;3;83;37;1264
Lleida;23DEC2020;55;1932;117;1315
León;23DEC2020;18;297;61;698
Jaén;23DEC2020;57;585;107;717
Huesca;23DEC2020;16;144;29;216
Huelva;23DEC2020;16;507;9;113
Guadalajara;23DEC2020;25;146;75;430
Granada;23DEC2020;27;948;197;1835
Girona;23DEC2020;216;2465;205;3231
Gipuzkoa;23DEC2020;78;879;113;2199
Córdoba;23DEC2020;55;910;55;689
Cádiz;23DEC2020;67;1316;221;1701
Cáceres;23DEC2020;40;192;252;1244
Cuenca;23DEC2020;11;81;33;333
Coruña, A;23DEC2020;30;314;202;4617
Ciudad Real;23DEC2020;62;283;217;1523
Ceuta;23DEC2020;7;342;0;26
Castellón/Castelló;23DEC2020;114;517;217;1259
Cantabria;23DEC2020;6;98;133;1970
Burgos;23DEC2020;37;539;13;232
Bizkaia;23DEC2020;84;967;138;2159
Barcelona;23DEC2020;1074;19736;1232;21388
Baleares;23DEC2020;139;1316;501;5209
Badajoz;23DEC2020;122;645;152;1353
Asturias;23DEC2020;7;234;128;4995
Araba/Álava;23DEC2020;53;443;33;766
Almería;23DEC2020;15;965;126;1218
Alicante/Alacant;23DEC2020;349;1623;984;5722
Albacete;23DEC2020;34;206;116;698
DESLOCALIZADOS;23DEC2020;162;2267;290;3808
Ávila;22DEC2020;4;90;4;77
Zaragoza;22DEC2020;62;726;152;1316
Zamora;22DEC2020;4;72;9;191
Valladolid;22DEC2020;29;559;67;677
Valencia/València;22DEC2020;498;2173;1740;9886
Toledo;22DEC2020;47;302;200;1144
Teruel;22DEC2020;2;45;29;172
Tarragona;22DEC2020;112;2304;216;3662
Soria;22DEC2020;4;54;5;185
Sevilla;22DEC2020;55;2422;164;1716
Segovia;22DEC2020;8;97;12;178
Santa Cruz de Tenerife;22DEC2020;66;948;222;2660
Salamanca;22DEC2020;7;184;19;460
Rioja, La;22DEC2020;20;657;72;907
Pontevedra;22DEC2020;27;214;139;3799
Palmas, Las;22DEC2020;10;452;81;2623
Palencia;22DEC2020;11;198;34;265
Ourense;22DEC2020;5;87;37;731
Navarra;22DEC2020;35;731;68;2090
Málaga;22DEC2020;81;1469;149;1838
Murcia;22DEC2020;127;1083;160;1324
Melilla;22DEC2020;4;69;9;42
Madrid;22DEC2020;1326;13735;1652;15038
Lugo;22DEC2020;1;84;26;818
Lleida;22DEC2020;83;2043;90;1422
León;22DEC2020;15;265;109;912
Jaén;22DEC2020;45;556;110;817
Huesca;22DEC2020;14;119;19;266
Huelva;22DEC2020;11;743;2;124
Guadalajara;22DEC2020;16;96;72;433
Granada;22DEC2020;30;789;199;1650
Girona;22DEC2020;218;3280;164;2941
Gipuzkoa;22DEC2020;81;814;145;2256
Córdoba;22DEC2020;54;863;68;498
Cádiz;22DEC2020;67;1171;208;1660
Cáceres;22DEC2020;22;177;189;992
Cuenca;22DEC2020;9;68;46;505
Coruña, A;22DEC2020;18;315;172;3734
Ciudad Real;22DEC2020;39;251;214;1258
Ceuta;22DEC2020;5;242;3;36
Castellón/Castelló;22DEC2020;103;420;252;1367
Cantabria;22DEC2020;3;80;156;1985
Burgos;22DEC2020;35;387;64;455
Bizkaia;22DEC2020;107;949;143;2378
Barcelona;22DEC2020;1069;19244;1303;21698
